   0.0000000e+00   9.9841726e-01   1.0000000e+00
   1.6000000e-02   9.9903369e-01   9.9871678e-01
   3.2000000e-02   1.0000000e+00   9.9499708e-01
   4.8000000e-02   9.9419124e-01   9.8918616e-01
   6.4000000e-02   9.7570407e-01   9.8173499e-01
   8.0000000e-02   9.6739120e-01   9.7307996e-01
   9.6000000e-02   9.6307188e-01   9.6355822e-01
   1.1200000e-01   9.4826236e-01   9.5337809e-01
   1.2800000e-01   9.2430856e-01   9.4263952e-01
   1.4400000e-01   9.2561175e-01   9.3138370e-01
   1.6000000e-01   9.0573529e-01   9.1964340e-01
   1.7600000e-01   9.0294503e-01   9.0747042e-01
   1.9200000e-01   8.8655066e-01   8.9493568e-01
   2.0800000e-01   8.6437092e-01   8.8211534e-01
   2.2400000e-01   8.5687119e-01   8.6907863e-01
   2.4000000e-01   8.6053489e-01   8.5588327e-01
   2.5600000e-01   8.2648345e-01   8.4257649e-01
   2.7200000e-01   8.2841545e-01   8.2919963e-01
   2.8800000e-01   8.0551719e-01   8.1579404e-01
   3.0400000e-01   8.0035978e-01   8.0240554e-01
   3.2000000e-01   7.9410594e-01   7.8908512e-01
   3.3600000e-01   7.7903795e-01   7.7588747e-01
   3.5200000e-01   7.6949408e-01   7.6286969e-01
   3.6800000e-01   7.5107611e-01   7.5009013e-01
   3.8400000e-01   7.4737253e-01   7.3760625e-01
   4.0000000e-01   7.3005974e-01   7.2547186e-01
   4.1600000e-01   7.1568937e-01   7.1373547e-01
   4.3200000e-01   7.0384109e-01   7.0243949e-01
   4.4800000e-01   6.9917550e-01   6.9161932e-01
   4.6400000e-01   6.7794608e-01   6.8130216e-01
   4.8000000e-01   6.7230951e-01   6.7150694e-01
   4.9600000e-01   6.4604614e-01   6.6224520e-01
   5.1200000e-01   6.5166754e-01   6.5352203e-01
   5.2800000e-01   6.5359383e-01   6.4533682e-01
   5.4400000e-01   6.5070132e-01   6.3768441e-01
   5.6000000e-01   6.3310471e-01   6.3055644e-01
   5.7600000e-01   6.3504532e-01   6.2394210e-01
   5.9200000e-01   6.2054971e-01   6.1782802e-01
   6.0800000e-01   6.1421306e-01   6.1219836e-01
   6.2400000e-01   6.0205884e-01   6.0703542e-01
   6.4000000e-01   6.1324026e-01   6.0232005e-01
   6.5600000e-01   5.9839767e-01   5.9803204e-01
   6.7200000e-01   5.9946462e-01   5.9415080e-01
   6.8800000e-01   6.0037811e-01   5.9065626e-01
   7.0400000e-01   5.9330682e-01   5.8752917e-01
   7.2000000e-01   5.9775433e-01   5.8475094e-01
   7.3600000e-01   5.8752666e-01   5.8230330e-01
   7.5200000e-01   5.9197598e-01   5.8016835e-01
   7.6800000e-01   5.8479157e-01   5.7832851e-01
   7.8400000e-01   5.8826694e-01   5.7676640e-01
   8.0000000e-01   5.8158601e-01   5.7546501e-01
   8.1600000e-01   5.7287129e-01   5.7440818e-01
   8.3200000e-01   5.6875222e-01   5.7358072e-01
   8.4800000e-01   5.7420636e-01   5.7296807e-01
   8.6400000e-01   5.8324356e-01   5.7255610e-01
   8.8000000e-01   5.6868698e-01   5.7233108e-01
   8.9600000e-01   5.7863368e-01   5.7227964e-01
   9.1200000e-01   5.7335154e-01   5.7238880e-01
   9.2800000e-01   5.5397909e-01   5.7264614e-01
   9.4400000e-01   5.7161799e-01   5.7304029e-01
   9.6000000e-01   5.7178046e-01   5.7356115e-01
   9.7600000e-01   5.7881723e-01   5.7419965e-01
   9.9200000e-01   5.6886597e-01   5.7494752e-01
   1.0080000e+00   5.7723700e-01   5.7579728e-01
   1.0240000e+00   5.8215288e-01   5.7674213e-01
   1.0400000e+00   5.6591227e-01   5.7777580e-01
   1.0560000e+00   5.7784314e-01   5.7889265e-01
   1.0720000e+00   5.7614761e-01   5.8008793e-01
   1.0880000e+00   5.8469901e-01   5.8135786e-01
   1.1040000e+00   5.8006912e-01   5.8269936e-01
   1.1200000e+00   5.8662602e-01   5.8410967e-01
   1.1360000e+00   5.8312488e-01   5.8558634e-01
   1.1520000e+00   5.8382520e-01   5.8712703e-01
   1.1680000e+00   5.9509332e-01   5.8872932e-01
   1.1840000e+00   5.9858234e-01   5.9039076e-01
   1.2000000e+00   5.9122827e-01   5.9210909e-01
   1.2160000e+00   5.9981040e-01   5.9388237e-01
   1.2320000e+00   5.9697484e-01   5.9570873e-01
   1.2480000e+00   6.0111294e-01   5.9758603e-01
   1.2640000e+00   5.9337651e-01   5.9951190e-01
   1.2800000e+00   6.0304644e-01   6.0148362e-01
   1.2960000e+00   6.0114800e-01   6.0349800e-01
   1.3120000e+00   6.0917759e-01   6.0555135e-01
   1.3280000e+00   5.9581199e-01   6.0763982e-01
   1.3440000e+00   6.1323221e-01   6.0975958e-01
   1.3600000e+00   6.1272684e-01   6.1190660e-01
   1.3760000e+00   6.0085482e-01   6.1407644e-01
   1.3920000e+00   6.1416207e-01   6.1626424e-01
   1.4080000e+00   6.1310512e-01   6.1846481e-01
   1.4240000e+00   6.1530982e-01   6.2067249e-01
   1.4400000e+00   6.2188134e-01   6.2288117e-01
   1.4560000e+00   6.3602938e-01   6.2508464e-01
   1.4720000e+00   6.2807406e-01   6.2727687e-01
   1.4880000e+00   6.3555678e-01   6.2945182e-01
