   1.5765300e+00   8.5527354e-04   0.0000000e+00   2.8601986e-03
   1.5975911e+00   8.3388347e-04   0.0000000e+00   2.6809593e-03
   1.6186522e+00   8.1266606e-04   0.0000000e+00   2.5021750e-03
   1.6397133e+00   7.9173037e-04   0.0000000e+00   2.3245161e-03
   1.6607744e+00   7.7113201e-04   0.0000000e+00   2.1482228e-03
   1.6818355e+00   7.5134425e-04   0.0000000e+00   1.9741239e-03
   1.7028966e+00   7.3274907e-04   0.0000000e+00   1.8029610e-03
   1.7239577e+00   7.1546063e-04   0.0000000e+00   1.6904409e-03
   1.7450188e+00   6.9969343e-04   0.0000000e+00   1.6522615e-03
   1.7660799e+00   6.8535324e-04   0.0000000e+00   1.6106974e-03
   1.7871410e+00   6.7227527e-04   7.0875302e-09   1.5646648e-03
   1.8082021e+00   6.6047104e-04   0.0000000e+00   1.5131903e-03
   1.8292632e+00   6.5012033e-04   0.0000000e+00   1.4565931e-03
   1.8503243e+00   6.4149945e-04   0.0000000e+00   1.3952099e-03
   1.8713854e+00   6.3459948e-04   0.0000000e+00   1.3298680e-03
   1.8924465e+00   6.2915861e-04   0.0000000e+00   1.3139984e-03
   1.9135076e+00   6.2435357e-04   0.0000000e+00   1.4025455e-03
   1.9345687e+00   6.1923967e-04   0.0000000e+00   1.4830344e-03
   1.9556298e+00   6.1357450e-04   1.7701814e-08   1.5529247e-03
   1.9766909e+00   6.0716700e-04   0.0000000e+00   1.6101233e-03
   1.9977520e+00   5.9985396e-04   0.0000000e+00   1.6530541e-03
   2.0188131e+00   5.9185916e-04   0.0000000e+00   1.6799851e-03
   2.0398742e+00   5.8392564e-04   0.0000000e+00   1.6896366e-03
   2.0609353e+00   5.7643544e-04   1.1362875e-06   1.6811749e-03
   2.0819964e+00   5.6979579e-04   5.8527312e-06   1.6547964e-03
   2.1030575e+00   5.6439199e-04   0.0000000e+00   1.6115957e-03
   2.1241186e+00   5.6044202e-04   0.0000000e+00   1.5530448e-03
   2.1451797e+00   5.5834118e-04   6.7703328e-06   1.5953447e-03
   2.1662408e+00   5.5859277e-04   1.9820365e-05   1.6322684e-03
   2.1873019e+00   5.6119156e-04   2.7683017e-05   1.6548309e-03
   2.2083630e+00   5.6640971e-04   1.0900360e-05   1.6633612e-03
   2.2294241e+00   5.7438227e-04   1.8866577e-06   1.6583779e-03
   2.2504852e+00   5.8509042e-04   0.0000000e+00   1.6403308e-03
   2.2715463e+00   5.9862398e-04   3.8871267e-06   1.6093698e-03
   2.2926074e+00   6.1511961e-04   1.4836928e-05   1.5667575e-03
   2.3136685e+00   6.3435033e-04   4.9905397e-06   1.5142961e-03
   2.3347296e+00   6.5636811e-04   1.2777560e-07   1.4675423e-03
   2.3557907e+00   6.8122582e-04   0.0000000e+00   1.5331908e-03
   2.3768518e+00   7.0898107e-04   2.0821326e-06   1.5946315e-03
   2.3979129e+00   7.4034715e-04   9.7620832e-06   1.6934694e-03
   2.4189740e+00   7.7585635e-04   2.5325797e-05   1.8668131e-03
