   9.4400000e-01   6.6778560e-01   6.4859466e-01
   9.5200000e-01   6.1848325e-01   6.4884866e-01
   9.6000000e-01   6.6384018e-01   6.4912574e-01
   9.6800000e-01   6.7020846e-01   6.4942280e-01
   9.7600000e-01   6.2256436e-01   6.4974482e-01
   9.8400000e-01   6.5164906e-01   6.5007752e-01
   9.9200000e-01   6.3940208e-01   6.5040146e-01
   1.0000000e+00   6.5963667e-01   6.5072584e-01
   1.0080000e+00   6.4141154e-01   6.5108364e-01
   1.0160000e+00   6.6350502e-01   6.5149231e-01
   1.0240000e+00   6.5337970e-01   6.5193519e-01
   1.0320000e+00   6.4210988e-01   6.5238308e-01
   1.0400000e+00   6.6811711e-01   6.5282098e-01
   1.0480000e+00   6.6386986e-01   6.5325123e-01
   1.0560000e+00   6.3924297e-01   6.5368178e-01
   1.0640000e+00   6.4495814e-01   6.5411889e-01
   1.0720000e+00   6.7373480e-01   6.5456786e-01
   1.0800000e+00   6.3448207e-01   6.5503549e-01
   1.0880000e+00   6.6508022e-01   6.5552633e-01
   1.0960000e+00   6.5770738e-01   6.5603258e-01
   1.1040000e+00   6.6539987e-01   6.5653057e-01
   1.1120000e+00   6.7257227e-01   6.5699720e-01
   1.1200000e+00   6.6406683e-01   6.5743409e-01
   1.1280000e+00   6.4339247e-01   6.5786879e-01
   1.1360000e+00   6.6318253e-01   6.5832725e-01
   1.1440000e+00   6.6308220e-01   6.5881017e-01
   1.1520000e+00   6.5234139e-01   6.5929901e-01
   1.1600000e+00   6.7275341e-01   6.5977649e-01
   1.1680000e+00   6.5777884e-01   6.6023464e-01
   1.1760000e+00   6.7676619e-01   6.6067023e-01
   1.1840000e+00   6.5982162e-01   6.6108391e-01
   1.1920000e+00   6.8485969e-01   6.6148430e-01
   1.2000000e+00   6.7235756e-01   6.6188627e-01
   1.2080000e+00   6.4285578e-01   6.6230212e-01
   1.2160000e+00   6.4755878e-01   6.6273315e-01
   1.2240000e+00   6.6158194e-01   6.6316570e-01
   1.2320000e+00   6.8124318e-01   6.6357514e-01
   1.2400000e+00   6.5571706e-01   6.6394164e-01
   1.2480000e+00   6.5421240e-01   6.6426884e-01
   1.2560000e+00   6.6240267e-01   6.6458405e-01
   1.2640000e+00   6.5108105e-01   6.6491561e-01
   1.2720000e+00   6.5306747e-01   6.6527046e-01
   1.2800000e+00   6.5663506e-01   6.6563360e-01
   1.2880000e+00   6.5335153e-01   6.6598277e-01
   1.2960000e+00   6.9242331e-01   6.6630066e-01
   1.3040000e+00   6.6538453e-01   6.6658078e-01
   1.3120000e+00   6.5875418e-01   6.6683085e-01
   1.3200000e+00   6.7916494e-01   6.6706966e-01
   1.3280000e+00   6.7463901e-01   6.6731551e-01
   1.3360000e+00   7.0136738e-01   6.6757615e-01
   1.3440000e+00   6.4159047e-01   6.6784782e-01
   1.3520000e+00   6.8636586e-01   6.6811754e-01
   1.3600000e+00   6.5066681e-01   6.6836450e-01
   1.3680000e+00   6.6887578e-01   6.6856875e-01
   1.3760000e+00   6.7881356e-01   6.6872808e-01
   1.3840000e+00   6.7306835e-01   6.6886523e-01
   1.3920000e+00   6.8649456e-01   6.6901285e-01
   1.4000000e+00   6.7892757e-01   6.6919031e-01
   1.4080000e+00   6.7017821e-01   6.6939299e-01
   1.4160000e+00   6.5110805e-01   6.6959638e-01
   1.4240000e+00   6.7626982e-01   6.6976780e-01
   1.4320000e+00   6.7583510e-01   6.6988432e-01
   1.4400000e+00   6.7219864e-01   6.6995076e-01
   1.4480000e+00   6.7932484e-01   6.6999999e-01
   1.4560000e+00   6.6103254e-01   6.7006960e-01
   1.4640000e+00   6.6433256e-01   6.7017622e-01
   1.4720000e+00   6.6792061e-01   6.7030995e-01
   1.4800000e+00   6.5538020e-01   6.7044448e-01
   1.4880000e+00   6.9046543e-01   6.7054867e-01
   1.4960000e+00   6.5544016e-01   6.7059980e-01
   1.5040000e+00   6.8788091e-01   6.7059957e-01
   1.5120000e+00   6.5211340e-01   6.7057761e-01
   1.5200000e+00   6.6123424e-01   6.7057221e-01
   1.5280000e+00   6.9012614e-01   6.7060564e-01
   1.5360000e+00   6.7871704e-01   6.7067614e-01
   1.5440000e+00   6.5152756e-01   6.7076304e-01
   1.5520000e+00   6.5470046e-01   6.7083260e-01
   1.5600000e+00   6.7111583e-01   6.7084994e-01
   1.5680000e+00   6.8893145e-01   6.7080272e-01
   1.5760000e+00   6.8027335e-01   6.7071638e-01
   1.5840000e+00   6.6055908e-01   6.7063887e-01
   1.5920000e+00   6.4555536e-01   6.7060848e-01
   1.6000000e+00   6.8907057e-01   6.7063533e-01
   1.6080000e+00   6.9506205e-01   6.7070116e-01
   1.6160000e+00   7.2130042e-01   6.7076430e-01
   1.6240000e+00   6.7170326e-01   6.7077378e-01
   1.6320000e+00   6.9522652e-01   6.7070120e-01
   1.6400000e+00   6.5345981e-01   6.7056761e-01
   1.6480000e+00   6.5717786e-01   6.7043217e-01
   1.6560000e+00   6.7562168e-01   6.7035077e-01
   1.6640000e+00   6.6274596e-01   6.7034582e-01
   1.6720000e+00   6.7180913e-01   6.7040273e-01
   1.6800000e+00   6.5859556e-01   6.7047658e-01
   1.6880000e+00   6.8827369e-01   6.7050505e-01
   1.6960000e+00   6.7872899e-01   6.7044142e-01
   1.7040000e+00   6.4931158e-01   6.7029237e-01
   1.7120000e+00   6.5528363e-01   6.7011859e-01
   1.7200000e+00   6.8179241e-01   6.6999154e-01
   1.7280000e+00   6.5130891e-01   6.6995083e-01
   1.7360000e+00   6.6701331e-01   6.6999376e-01
   1.7440000e+00   6.7237541e-01   6.7008233e-01
   1.7520000e+00   6.6311571e-01   6.7015199e-01
   1.7600000e+00   6.7251216e-01   6.7013733e-01
   1.7680000e+00   6.7786691e-01   6.7001629e-01
   1.7760000e+00   6.5587460e-01   6.6983215e-01
   1.7840000e+00   6.7675884e-01   6.6966373e-01
   1.7920000e+00   6.7562953e-01   6.6957367e-01
   1.8000000e+00   6.9040235e-01   6.6958230e-01
   1.8080000e+00   6.7225349e-01   6.6966939e-01
   1.8160000e+00   6.7422490e-01   6.6978038e-01
   1.8240000e+00   6.2818596e-01   6.6984092e-01
   1.8320000e+00   6.5638709e-01   6.6979536e-01
   1.8400000e+00   6.4885979e-01   6.6964754e-01
   1.8480000e+00   6.7121251e-01   6.6946086e-01
   1.8560000e+00   6.6660232e-01   6.6931511e-01
   1.8640000e+00   6.8547419e-01   6.6926252e-01
   1.8720000e+00   6.7558263e-01   6.6931179e-01
   1.8800000e+00   6.8089264e-01   6.6943034e-01
   1.8880000e+00   6.4711831e-01   6.6955344e-01
   1.8960000e+00   6.9250255e-01   6.6960844e-01
   1.9040000e+00   6.6904606e-01   6.6955423e-01
   1.9120000e+00   6.5284236e-01   6.6940834e-01
   1.9200000e+00   6.7200835e-01   6.6923654e-01
   1.9280000e+00   6.5153568e-01   6.6911365e-01
   1.9360000e+00   6.8645055e-01   6.6908593e-01
   1.9440000e+00   6.6403952e-01   6.6915480e-01
   1.9520000e+00   6.7332178e-01   6.6928126e-01
   1.9600000e+00   6.6276739e-01   6.6940372e-01
   1.9680000e+00   6.8317980e-01   6.6946281e-01
   1.9760000e+00   6.5948626e-01   6.6942728e-01
   1.9840000e+00   6.6616994e-01   6.6931057e-01
   1.9920000e+00   6.5670711e-01   6.6916637e-01
   2.0000000e+00   6.9519355e-01   6.6906021e-01
   2.0080000e+00   6.8755890e-01   6.6903382e-01
   2.0160000e+00   6.8335384e-01   6.6908789e-01
   2.0240000e+00   6.4129724e-01   6.6919130e-01
   2.0320000e+00   6.4699370e-01   6.6930086e-01
   2.0400000e+00   6.6166553e-01   6.6937485e-01
   2.0480000e+00   6.7016370e-01   6.6938358e-01
   2.0560000e+00   7.0268722e-01   6.6932329e-01
   2.0640000e+00   6.5649677e-01   6.6922256e-01
   2.0720000e+00   6.7248451e-01   6.6912754e-01
   2.0800000e+00   6.7145654e-01   6.6907528e-01
   2.0880000e+00   6.6073604e-01   6.6907897e-01
   2.0960000e+00   6.7340070e-01   6.6913178e-01
   2.1040000e+00   6.6675781e-01   6.6921551e-01
   2.1120000e+00   6.8070585e-01   6.6930415e-01
   2.1200000e+00   6.9183299e-01   6.6936815e-01
   2.1280000e+00   6.9034942e-01   6.6938437e-01
   2.1360000e+00   6.6856241e-01   6.6934661e-01
   2.1440000e+00   6.5801463e-01   6.6926934e-01
   2.1520000e+00   6.7474916e-01   6.6918266e-01
   2.1600000e+00   6.5863874e-01   6.6912061e-01
   2.1680000e+00   7.1006882e-01   6.6910720e-01
   2.1760000e+00   6.4609350e-01   6.6914825e-01
   2.1840000e+00   6.7609159e-01   6.6923237e-01
   2.1920000e+00   6.7618052e-01   6.6933509e-01
   2.2000000e+00   6.5476654e-01   6.6942195e-01
   2.2080000e+00   6.8842511e-01   6.6945740e-01
   2.2160000e+00   6.6805331e-01   6.6942363e-01
   2.2240000e+00   6.6176608e-01   6.6933520e-01
   2.2320000e+00   6.9491324e-01   6.6923260e-01
   2.2400000e+00   6.9352738e-01   6.6915942e-01
   2.2480000e+00   6.7389555e-01   6.6914363e-01
   2.2560000e+00   6.7044171e-01   6.6919163e-01
   2.2640000e+00   6.6586086e-01   6.6928831e-01
   2.2720000e+00   6.5108724e-01   6.6940026e-01
   2.2800000e+00   6.9434305e-01   6.6948724e-01
   2.2880000e+00   6.5986264e-01   6.6951976e-01
   2.2960000e+00   6.5640037e-01   6.6949100e-01
   2.3040000e+00   6.7329927e-01   6.6941749e-01
   2.3120000e+00   6.6975745e-01   6.6933221e-01
   2.3200000e+00   6.5176773e-01   6.6927201e-01
   2.3280000e+00   6.4998748e-01   6.6926074e-01
   2.3360000e+00   6.7925025e-01   6.6929864e-01
   2.3440000e+00   6.7191366e-01   6.6936862e-01
   2.3520000e+00   6.7611741e-01   6.6945098e-01
   2.3600000e+00   6.7488150e-01   6.6952926e-01
   2.3680000e+00   6.7381970e-01   6.6958696e-01
   2.3760000e+00   6.9062502e-01   6.6960986e-01
   2.3840000e+00   6.8562400e-01   6.6959562e-01
   2.3920000e+00   6.8815326e-01   6.6955608e-01
   2.4000000e+00   6.6409086e-01   6.6950850e-01
   2.4080000e+00   6.5231434e-01   6.6946887e-01
   2.4160000e+00   6.7363008e-01   6.6945303e-01
   2.4240000e+00   6.7024468e-01   6.6947493e-01
   2.4320000e+00   6.7554045e-01   6.6953826e-01
   2.4400000e+00   6.8628057e-01   6.6963240e-01
   2.4480000e+00   6.5438369e-01   6.6973767e-01
   2.4560000e+00   6.5437940e-01   6.6983024e-01
   2.4640000e+00   6.7856550e-01   6.6988438e-01
   2.4720000e+00   6.7328247e-01   6.6988269e-01
   2.4800000e+00   6.4267054e-01   6.6983206e-01
   2.4880000e+00   6.4819942e-01   6.6976512e-01
   2.4960000e+00   6.6242587e-01   6.6972017e-01
   2.5040000e+00   6.8905525e-01   6.6972098e-01
   2.5120000e+00   6.8545620e-01   6.6977422e-01
   2.5200000e+00   6.8751483e-01   6.6987376e-01
   2.5280000e+00   6.5312506e-01   6.6999907e-01
   2.5360000e+00   6.9952565e-01   6.7011738e-01
   2.5440000e+00   6.5852448e-01   6.7019975e-01
   2.5520000e+00   6.6274757e-01   6.7023683e-01
   2.5600000e+00   6.6820770e-01   6.7023686e-01
   2.5680000e+00   6.8729570e-01   6.7021475e-01
   2.5760000e+00   6.8773689e-01   6.7018898e-01
   2.5840000e+00   6.6867794e-01   6.7018126e-01
   2.5920000e+00   6.6002636e-01   6.7020628e-01
   2.6000000e+00   6.7045132e-01   6.7026174e-01
   2.6080000e+00   6.5949458e-01   6.7033605e-01
   2.6160000e+00   6.7682113e-01   6.7042370e-01
   2.6240000e+00   6.5934939e-01   6.7052469e-01
   2.6320000e+00   6.5690975e-01   6.7063042e-01
   2.6400000e+00   6.6879389e-01   6.7072143e-01
   2.6480000e+00   6.6652568e-01   6.7078150e-01
   2.6560000e+00   6.5999894e-01   6.7080716e-01
   2.6640000e+00   6.5298555e-01   6.7080370e-01
   2.6720000e+00   6.7358499e-01   6.7078222e-01
   2.6800000e+00   6.6335172e-01   6.7076389e-01
   2.6880000e+00   6.4215067e-01   6.7077656e-01
   2.6960000e+00   6.5661542e-01   6.7083778e-01
   2.7040000e+00   6.6715287e-01   6.7094281e-01
   2.7120000e+00   6.6785042e-01   6.7107145e-01
   2.7200000e+00   6.6953398e-01   6.7120114e-01
   2.7280000e+00   6.5358002e-01   6.7131110e-01
   2.7360000e+00   6.6699372e-01   6.7138313e-01
   2.7440000e+00   6.6050515e-01   6.7141023e-01
   2.7520000e+00   6.8462124e-01   6.7140511e-01
   2.7600000e+00   6.6138606e-01   6.7139370e-01
   2.7680000e+00   6.7600418e-01   6.7139782e-01
   2.7760000e+00   6.7648501e-01   6.7142507e-01
   2.7840000e+00   6.8183796e-01   6.7147278e-01
   2.7920000e+00   6.6817697e-01   6.7153607e-01
   2.8000000e+00   6.6962581e-01   6.7161098e-01
   2.8080000e+00   6.8700402e-01   6.7169421e-01
   2.8160000e+00   6.8309682e-01   6.7178303e-01
   2.8240000e+00   6.4786652e-01   6.7187446e-01
   2.8320000e+00   6.9094978e-01   6.7196185e-01
   2.8400000e+00   6.6989693e-01   6.7203234e-01
   2.8480000e+00   6.8845003e-01   6.7207063e-01
   2.8560000e+00   6.7851055e-01   6.7206971e-01
   2.8640000e+00   6.7324037e-01   6.7203997e-01
   2.8720000e+00   6.5497775e-01   6.7200681e-01
   2.8800000e+00   6.8196987e-01   6.7199710e-01
   2.8880000e+00   6.5934051e-01   6.7202668e-01
   2.8960000e+00   6.7768989e-01   6.7209764e-01
   2.9040000e+00   6.6619192e-01   6.7220082e-01
   2.9120000e+00   6.7806862e-01   6.7231622e-01
   2.9200000e+00   6.9682282e-01   6.7241603e-01
   2.9280000e+00   6.8150766e-01   6.7247699e-01
   2.9360000e+00   6.5914069e-01   6.7249447e-01
   2.9440000e+00   7.1422744e-01   6.7248273e-01
   2.9520000e+00   6.7625221e-01   6.7246105e-01
   2.9600000e+00   6.9199974e-01   6.7244229e-01
   2.9680000e+00   6.7515738e-01   6.7243251e-01
   2.9760000e+00   6.8798060e-01   6.7243384e-01
   2.9840000e+00   6.5345601e-01   6.7244412e-01
   2.9920000e+00   6.9240127e-01   6.7245867e-01
   3.0000000e+00   6.9378066e-01   6.7247768e-01
